,a1_berm,a1_t,a1_$,a1_c,a1_p,a2_piles,a2_t,a2_$,a2_c,a2_p,a3_piers,a3_t,a3_$,a3_c,a3_p,a4_abutment_base,a4_t,a4_$,a4_c,a4_p,a5_abutment,a5_t,a5_$,a5_c,a5_p,a6_girders,a6_t,a6_$,a6_c,a6_p,a7_abutment_base2,a7_t,a7_$,a7_c,a7_p,a8_abutment2,a8_t,a8_$,a8_c,a8_p,a9_remove_berm,a9_t,a9_$,a9_c,a9_p,a10_berm2,a10_t,a10_$,a10_c,a10_p,a11_piles2,a11_t,a11_$,a11_c,a11_p,a12_piers2,a12_t,a12_$,a12_c,a12_p,a13_girders2,a13_t,a13_$,a13_c,a13_p,a14_remove_berm2,a14_t,a14_$,a14_c,a14_p,a15_deck,a15_t,a15_$,a15_c,a15_p,total_t,temp_$,indirect_$,bonus,total_$,reward
10,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,2,23,1015370.0,2,241.3,0,43,1599658.0,3,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,299444.0,6070000,-270000,29096782.0,0.3218751390512352
11,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,144,2016074.0,1,2.91,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,1,34,1136896.0,2,165.0,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,0,13,1840568.0,10,87.5,1,31,5734738.0,4,74.31094168442486,652,1063333.0,6520000,180000,27771101.0,0.5912268550171311
12,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,2,23,1015370.0,2,241.3,1,23,1195315.0,3,165.0,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,262778.0,6070000,-270000,26469845.0,0.8556159022395909
13,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,29208239.0,0.2992293183700828
14,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,1,34,1136896.0,2,165.0,1,39,415286.0,1,20,0,48,2153560.0,3,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,26279497.0,0.8942907873972392
15,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,2,46,965477.0,1,241.3,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,2,23,1015370.0,2,241.3,1,25,5950501.0,5,74.31094168442486,637,1078611.0,6370000,30000,27456872.0,0.6550718677737803
16,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,0,43,1599658.0,3,87.5,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,296389.0,6070000,-270000,28897346.0,0.36239652302322733
17,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,1,34,1136896.0,2,165.0,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,278056.0,6070000,-270000,27266787.0,0.6936933166211103
18,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,0,43,1599658.0,3,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,29827391.0,0.173430084886525
19,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,28559848.0,0.4309693285737768
20,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,0,144,2016074.0,1,2.91,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,34,1136896.0,2,165.0,2,46,965477.0,1,241.3,1,39,415286.0,1,20,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,1,14,1296801.0,5,165.0,1,25,5950501.0,5,74.31094168442486,646,1161111.0,6460000,120000,26588879.0,0.8314305875535658
21,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,2,23,1015370.0,2,241.3,1,34,1136896.0,2,165.0,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,247500.0,6070000,-270000,25759223.0,1.0
22,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,2,46,965477.0,1,241.3,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,2,12,1154963.0,4,241.3,0,32,6132225.0,7,41.68410390418855,653,944167.0,6530000,190000,27321228.0,0.6826320003852291
23,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,2,46,965477.0,1,241.3,2,46,965477.0,1,241.3,1,39,415286.0,1,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,1,25,5950501.0,5,74.31094168442486,638,1170278.0,6380000,40000,28235074.0,0.4969568732403352
24,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,34,1136896.0,2,165.0,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,0,13,1840568.0,10,87.5,1,31,5734738.0,4,74.31094168442486,652,1063333.0,6520000,180000,28013083.0,0.5420609795668083
25,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,2,46,965477.0,1,241.3,1,39,415286.0,1,20,0,48,2153560.0,3,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,26804170.0,0.7876877864709422
26,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,2,23,1015370.0,2,241.3,1,34,1136896.0,2,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,284167.0,6070000,-270000,28463112.0,0.4506241381363162
27,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,0,43,652978.0,1,2.91,0,26,1678737.0,5,87.5,1,34,1136896.0,2,165.0,1,39,415286.0,1,20,1,42,2990554.0,3,3.3399387336191966,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,342222.0,6210000,-130000,29897214.0,0.15924345562663011
28,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,2,23,1015370.0,2,241.3,2,46,965477.0,1,241.3,1,39,415286.0,1,20,0,48,2153560.0,3,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,26713107.0,0.8061899565337267
29,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,1,34,1136896.0,2,165.0,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,29226549.0,0.2955090946365183
30,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,0,43,1599658.0,3,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,265833.0,6070000,-270000,28794012.0,0.3833919134811278
31,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,2,23,1015370.0,2,241.3,1,34,1136896.0,2,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,262778.0,6210000,-130000,28287017.0,0.48640310036253387
32,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,2,127,2984240.0,1,3.317554032178896,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,2,46,965477.0,1,241.3,1,68,1093829.0,1,165.0,1,13,469237.0,3,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,2,16,1105070.0,3,241.3,1,31,5734738.0,4,74.31094168442486,644,901389.0,6440000,100000,28232352.0,0.49750992889313495
33,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,0,43,652978.0,1,2.91,1,23,1195315.0,3,165.0,1,34,1136896.0,2,165.0,1,39,415286.0,1,20,1,42,2990554.0,3,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,342222.0,6210000,-130000,29496779.0,0.2406037937342167
34,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,1,16,612761.0,1,165.0,0,43,652978.0,1,2.91,1,34,1136896.0,2,165.0,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,0,28,6230115.0,8,41.68410390418855,640,1100000.0,6400000,60000,29292511.0,0.28210694292087746
35,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,26,1678737.0,5,87.5,1,23,1195315.0,3,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,262778.0,6210000,-130000,28655689.0,0.4114963650102291
36,2,46,965477.0,1,241.3,2,11,99682.0,1,74,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,1,34,1136896.0,2,165.0,2,46,965477.0,1,241.3,1,39,415286.0,1,20,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,28391714.0,0.4651307757184593
37,2,46,965477.0,1,241.3,2,11,99682.0,1,74,1,126,2827968.0,1,3.3399387336191966,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,28315789.0,0.48055720864969287
38,2,46,965477.0,1,241.3,2,11,99682.0,1,74,1,126,2827968.0,1,3.3399387336191966,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,34,1136896.0,2,165.0,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,2,12,1154963.0,4,241.3,0,32,6132225.0,7,41.68410390418855,653,944167.0,6530000,190000,26858638.0,0.776620984378108
39,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,126,2827968.0,1,3.3399387336191966,1,16,612761.0,1,165.0,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,1,34,1136896.0,2,165.0,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,1,31,5734738.0,4,74.31094168442486,644,928889.0,6440000,100000,28967139.0,0.34821598915994667
40,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,126,2827968.0,1,3.3399387336191966,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,2,23,1015370.0,2,241.3,0,28,6230115.0,8,41.68410390418855,640,1008333.0,6400000,60000,29957376.0,0.1470197472564112
41,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,0,32,6132225.0,7,41.68410390418855,645,944167.0,6450000,110000,28145750.0,0.5151057134793804
42,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,2,23,1015370.0,2,241.3,0,26,1678737.0,5,87.5,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,278056.0,6070000,-270000,28473702.0,0.4484724631314856
43,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,0,26,1678737.0,5,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,302500.0,6210000,-130000,29639825.0,0.2115397235981451
44,2,46,965477.0,1,241.3,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,0,26,1678737.0,5,87.5,2,23,1015370.0,2,241.3,1,39,415286.0,1,20,0,48,2153560.0,3,2.91,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,296389.0,6070000,-270000,27549799.0,0.6361909704013635
45,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,26,1678737.0,5,87.5,1,34,1136896.0,2,165.0,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,265833.0,6070000,-270000,27470323.0,0.6523388951118374
